event_id,timestamp,gas,Q_m3s,V_m3,duct_length_m,duct_diameter_m,aux_fans,temp_C,humidity_pct,C0_ppm,t_min,Ct_ppm
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,40.38461538461539,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,49.23076923076923,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,58.07692307692308,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,66.92307692307693,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,75.76923076923077,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,84.61538461538461,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,93.46153846153847,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,102.30769230769232,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,111.15384615384616,0.05
191,2025-02-18T02:00:00,CO,90.37650673967627,3978.0906730264587,59.605592249906024,1.1724234295992209,3,18.032616952597298,65.54491069363416,230.28621523226556,120.0,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,5.0,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,13.846153846153847,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,22.692307692307693,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,31.53846153846154,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,40.38461538461539,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,49.23076923076923,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,58.07692307692308,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,66.92307692307693,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,75.76923076923077,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,84.61538461538461,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,,29.744150642077344,411.8140910643924,93.46153846153847,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,102.30769230769232,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,29.744150642077344,411.8140910643924,111.15384615384616,0.05
192,2025-02-18T08:00:00,CO,106.64522429493186,2622.796856158391,182.9617779924614,1.3957027276488947,4,34.4274827265535,,411.8140910643924,120.0,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,5.0,13.691691082208479
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,13.846153846153847,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,22.692307692307693,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,31.53846153846154,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,,741.4911408762919,40.38461538461539,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,,741.4911408762919,49.23076923076923,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,58.07692307692308,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,66.92307692307693,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,75.76923076923077,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,84.61538461538461,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,93.46153846153847,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,102.30769230769232,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,111.15384615384616,0.05
193,2025-02-18T14:00:00,CO,117.62861596380884,5667.636040256708,106.3624902279841,0.6974762406750331,0,25.947522965318512,62.38511544821327,741.4911408762919,120.0,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,5.0,19.71137325983658
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,13.846153846153847,0.08074143821039328
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,,3,35.99201314766674,31.556269961965327,513.3667340506929,22.692307692307693,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,31.53846153846154,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,40.38461538461539,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,49.23076923076923,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,58.07692307692308,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,66.92307692307693,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,75.76923076923077,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,84.61538461538461,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,93.46153846153847,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,102.30769230769232,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,111.15384615384616,0.05
194,2025-02-18T20:00:00,NOx,60.23244253269084,6536.487907359377,120.45001034134988,1.5171244055438844,3,35.99201314766674,31.556269961965327,513.3667340506929,120.0,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,5.0,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,13.846153846153847,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,22.692307692307693,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,31.53846153846154,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,40.38461538461539,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,49.23076923076923,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,58.07692307692308,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,,37.90454848938005,275.60184825458884,66.92307692307693,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,75.76923076923077,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,84.61538461538461,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,93.46153846153847,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,,37.90454848938005,275.60184825458884,102.30769230769232,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,111.15384615384616,0.05
195,2025-02-19T02:00:00,CO,63.16691719780985,1236.3384414605798,144.63472094545807,1.5929846231991618,3,36.367924227806,37.90454848938005,275.60184825458884,120.0,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,5.0,0.9044346446684954
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,13.846153846153847,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,22.692307692307693,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,31.53846153846154,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,40.38461538461539,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,49.23076923076923,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,58.07692307692308,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,66.92307692307693,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,75.76923076923077,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,84.61538461538461,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,93.46153846153847,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,102.30769230769232,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,111.15384615384616,0.05
196,2025-02-19T08:00:00,CO,99.57706525206771,4611.8579959755425,397.4568241984875,0.6194955503069596,3,24.1296075463716,27.09494750936479,253.7469348244234,120.0,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,5.0,111.4937854081263
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,13.846153846153847,5.002618262171325
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,22.692307692307693,0.22327692202942284
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,31.53846153846154,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,40.38461538461539,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,49.23076923076923,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,58.07692307692308,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,66.92307692307693,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,75.76923076923077,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,84.61538461538461,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,93.46153846153847,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,102.30769230769232,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,111.15384615384616,0.05
197,2025-02-19T14:00:00,SO2,55.19473295528901,8288.156993195023,198.0890488941712,0.8959661414910045,0,28.498207599098272,71.54354884133667,782.9045479379877,120.0,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,5.0,10.41145545872975
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,13.846153846153847,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,22.692307692307693,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,31.53846153846154,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,40.38461538461539,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,49.23076923076923,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,58.07692307692308,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,,73.25660996665447,237.05644869019812,66.92307692307693,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,75.76923076923077,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,84.61538461538461,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,93.46153846153847,
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,102.30769230769232,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,111.15384615384616,0.05
198,2025-02-19T20:00:00,CO,60.25400522658145,6882.346982994782,142.27974007218043,1.0768014457088002,3,24.732140671310336,73.25660996665447,237.05644869019812,120.0,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,5.0,3.1171832166223
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,13.846153846153847,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,22.692307692307693,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,31.53846153846154,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,40.38461538461539,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,,189.4713479791052,49.23076923076923,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,58.07692307692308,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,66.92307692307693,
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,75.76923076923077,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,84.61538461538461,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,93.46153846153847,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,102.30769230769232,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,111.15384615384616,0.05
199,2025-02-20T02:00:00,CO,19.731428632406928,1208.0378098704443,216.13475464302087,1.0831235798742722,0,35.377704667836056,31.648263701958356,189.4713479791052,120.0,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,5.0,0.2226230778396276
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,13.846153846153847,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,22.692307692307693,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,31.53846153846154,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,40.38461538461539,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,49.23076923076923,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,58.07692307692308,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,,1,18.08801843807101,51.79486901057126,44.604169018991314,66.92307692307693,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,75.76923076923077,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,84.61538461538461,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,93.46153846153847,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,102.30769230769232,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,111.15384615384616,0.05
200,2025-02-20T08:00:00,NOx,73.52166982581426,3200.6688938151706,327.9534243257564,1.1195172574044647,1,18.08801843807101,51.79486901057126,44.604169018991314,120.0,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,5.0,266.3432447622764
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,13.846153846153847,54.21401739074588
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,22.692307692307693,11.014902521457087
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,,680.4134229096065,31.53846153846154,2.2334461793336513
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,40.38461538461539,0.4382086217218551
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,49.23076923076923,0.08792726724927992
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,58.07692307692308,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,66.92307692307693,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,75.76923076923077,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,84.61538461538461,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,93.46153846153847,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,102.30769230769232,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,111.15384615384616,0.05
201,2025-02-20T14:00:00,CO,41.616820818160036,11500.280834927584,162.6492237371619,0.4949635146569449,1,21.750628931444165,53.75279587851694,680.4134229096065,120.0,0.05
202,2025-02-20T20:00:00,CO,13.71896072828878,3447.383596580627,240.2548804047955,0.9797720000496937,4,32.29104196540165,41.478888557051675,545.3267960715227,5.0,157.67915260144264
202,2025-02-20T20:00:00,CO,13.71896072828878,3447.383596580627,240.2548804047955,0.9797720000496937,4,32.29104196540165,41.478888557051675,545.3267960715227,13.846153846153847,16.036203848715626
202,2025-02-20T20:00:00,CO,13.71896072828878,3447.383596580627,240.2548804047955,0.9797720000496937,4,32.29104196540165,41.478888557051675,545.3267960715227,22.692307692307693,1.6599869937240208
202,2025-02-20T20:00:00,CO,13.71896072828878,3447.383596580627,240.2548804047955,0.9797720000496937,4,32.29104196540165,41.478888557051675,545.3267960715227,31.53846153846154,0.19194089246538965
202,2025-02-20T20:00:00,CO,13.71896072828878,3447.383596580627,240.2548804047955,0.9797720000496937,4,32.29104196540165,41.478888557051675,545.3267960715227,40.38461538461539,0.05
202,2025-02-20T20:00:00,CO,13.71896072828878,3447.383596580627,240.2548804047955,0.9797720000496937,4,32.29104196540165,41.478888557051675,545.3267960715227,49.23076923076923,0.05
